Class	Name
0	ATL
0	PEK
0	DXB
0	LAX
0	HND
0	ORD
0	LHR
0	HKG
0	PVG
0	CDG
0	AMS
0	DEL
0	CAN
0	FRA
0	DFW
0	ICN
0	IST
0	CGK
0	SIN
0	DEN
0	BKK
0	JFK
0	KUL
0	MAD
0	SFO
0	CTU
0	BCN
0	BOM
0	SEA
0	LAS
0	YYZ
0	SZX
0	MEX
0	MCO
0	KMG
0	TPE
0	CLT
0	MUC
0	LGW
0	EWR
0	SVO
0	MNL
0	MIA
0	PHX
0	XIY
0	SYD
0	IAH
0	SHA
0	FCO
0	GRU
0	NRT
0	CKG
0	JED
0	DMK
0	SGN
0	BOS
0	HGH
0	MSP
0	MEL
0	DOH
0	DTW
0	ORY
0	FLL
0	BLR
0	DUB
0	SAW
0	ZRH
0	CPH
0	PHL
0	DME
0	LGA
0	PMI
0	LIS
0	KIX
0	NKG
0	OSL
0	MAN
0	BOG
0	STN
0	CGO
0	VIE
0	HAN
0	ARN
0	RUH
0	XMN
0	BWI
0	CJU
0	YVR
0	AYT
0	BRU
0	CSX
0	CUN
0	MXP
0	GMP
0	TAO
0	WUH
0	DUS
0	SLC
0	ATH
0	HAK
0	CTS
0	DCA
0	DPS
0	AUH
0	TSN
0	SYX
0	FUK
0	URC
0	TLV
0	BNE
0	IAD
0	MDW
0	SAN
0	TXL
0	SUB
0	VKO
0	LIM
0	JNB
0	HEL
0	CGH
0	OKA
0	AKL
0	HRB
0	KWE
0	TPA
0	MAA
0	YUL
0	HNL
0	PDX
0	SHE
0	AGP
0	CCU
0	DLC
0	HKT
0	LED
0	WAW
0	GVA
0	THR
0	YYC
0	SCL
0	HAM
0	HYD
0	BSB
0	PRG
0	LTN
0	TNA
0	PUS
0	GIG
0	CAI
0	ESB
0	DAL
0	ITM
0	NNG
0	BUD
0	PTY
0	STL
0	FOC
0	GDL
0	EDI
0	BNA
0	ALC
0	AUS
0	LHW
0	NCE
0	AEP
0	TYN
0	UPG
0	KHN
0	HOU
0	LPA
0	OAK
0	BHX
0	CGQ
0	CGN
0	BGY
0	ADB
0	OTP
0	SXF
0	KBP
0	SJC
0	PER
0	HET
0	MCT
0	MSY
0	CCS
0	OPO
0	STR
0	NGB
0	RDU
0	MCI
0	NGO
0	SHJ
0	SJW
0	TFS
0	ZUH
0	WNZ
0	VCE
0	HFE
0	LYS
0	CNX
0	SMF
0	DAD
0	MTY
0	CPT
0	SNA
0	EZE
0	CNF
0	CEB
0	KNO
0	CTA
0	NAP
0	GLA
0	KEF
0	COK
0	TLS
0	MRS
0	VCP
0	CMB
0	LIN
0	KWI
0	CLE
0	SAT
0	SDU
0	PIT
0	INC
0	MHD
0	RSW
0	IND
0	KWL
0	AMD
0	FAO
0	IKA
0	CMN
0	BSL
0	BLQ
0	BAH
0	YNT
0	JOG
0	SJU
0	YEG
0	BRS
0	ADL
0	IBZ
0	HER
0	CRL
0	BKI
0	CVG
0	PNQ
0	TIJ
0	VLC
0	LCA
0	POA
0	BPN
0	CMH
0	LJG
0	GOI
0	BGW
0	SSA
0	JJN
0	AMM
0	HLP
0	ACE
0	DMM
0	PEN
0	WUX
0	BEY
0	MFM
0	RIX
0	NBO
0	SOF
0	MKE
0	CHC
0	REC
0	MLA
0	GOT
0	BOD
0	KRK
0	OGG
0	KHI
0	SKG
0	PMO
0	NAY
0	BTH
0	SWA
0	KHH
0	OOL
0	SJO
0	BDL
0	MDE
0	CWB
0	SVQ
0	LOS
0	XNN
0	HAJ
0	PBI
0	BGO
0	BFS
0	WLG
0	NTE
0	EIN
0	DAC
0	SVX
0	RGN
0	TSA
0	OVB
0	CIA
0	UIO
0	FOR
0	TUN
0	ALA
0	FUE
0	BEG
0	KOJ
0	ADA
0	JAX
0	DUR
0	RHO
0	DAM
0	BIO
0	PSA
0	NCL
0	AER
0	SIP
0	PLM
0	YOW
0	KCH
0	CLO
0	SJD
0	LPL
0	SRG
0	BRI
0	ANC
0	GDN
0	ABQ
0	CNS
0	VNO
0	EMA
0	CXR
0	KTW
0	LCY
0	BUR
0	HRG
0	TFN
0	PVR
0	OMA
0	BUF
0	ONT
0	MSQ
0	GAU
0	YWG
0	TSE
0	ALG
0	NUE
0	JHG
0	TRD
0	ISB
0	JAI
0	GYD
0	LKO
0	DLM
0	CAG
0	LXA
0	LHE
0	YHZ
0	MBJ
0	SVG
0	HDY
0	DVO
0	TRV
0	PNK
0	MEM
0	KBV
0	KRR
0	TZX
0	LOP
0	PKU
0	PDG
0	TRN
0	LBA
0	HAV
0	RNO
0	BDO
0	CHS
0	MIG
0	PVD
0	OKC
0	RAK
0	CTG
0	BDJ
0	MIR
0	TBS
0	GYE
0	LGB
0	RIC
0	BVA
0	MRU
0	LUX
0	TAE
0	ADD
0	GEG
0	FLN
0	BLL
0	BOI
0	BJV
0	REP
0	SDF
0	ABV
0	MAH
0	TUS
0	PNH
0	ORF
0	CUZ
0	SDJ
0	CFU
0	NAS
0	ZAG
0	CZX
0	KMJ
0	PQC
0	BOJ
0	BEL
0	ROV
0	UFA
0	KTM
0	PUJ
0	FNC
0	KMI
0	NGS
0	KZN
0	KOA
0	JHB
0	UKB
0	CBR
0	VIX
0	SYZ
0	VRN
0	KUF
0	TIP
0	CCJ
0	ABZ
0	MYJ
0	TAS
0	GYN
0	TSF
0	CHQ
0	TLL
0	SSH
0	SAL
0	HIJ
0	BBI
0	YIH
0	TIA
0	WMI
0	ELP
0	SFB
0	GZT
0	LIH
0	GUM
0	SZB
0	KIH
0	CEI
0	PAT
0	WRO
0	CGB
0	AWZ
0	KIV
0	MDC
0	IEV
0	GRR
0	TUL
0	YTZ
0	OLB
0	NTG
0	LGK
0	BAQ
0	BHM
0	CLJ
0	NAN
0	EVN
0	KGS
0	FLR
0	UTH
0	MAO
0	SCQ
0	TKG
0	SOC
0	VVO
0	USM
0	KJA
0	GUA
0	DSM
0	CJJ
0	ZHA
0	SUF
0	BRE
0	DBV
0	KLO
0	XUZ
0	PFO
0	BHD
0	HBA
0	WEH
0	ISG
0	POS
0	BMA
0	DSN
0	SAV
0	MID
0	HHN
0	LAD
0	ROC
0	VTZ
0	MRV
0	NAT
0	RMQ
0	ALB
0	VVI
0	YTY
0	MZG
0	LEJ
0	TOS
0	KNH
0	DJJ
0	HLD
0	BJX
0	BDS
0	ORK
0	RUN
0	CJB
0	BHY
0	SXR
0	VAR
0	MYR
0	CUL
0	IFN
0	JTR
0	IXC
0	PTP
0	NYO
0	IKT
0	COR
0	DYG
0	HBE
0	MYY
0	KRT
0	BGI
0	PRN
0	SKP
0	IDR
0	KGD
0	MMX
0	ASR
0	KHV
0	ZQN
0	GSP
0	IXB
0	DKR
0	URT
0	PSP
0	UYN
0	PGK
0	AUA
0	VII
0	FRU
0	TRF
0	YLW
0	IXE
0	DRW
0	ABJ
0	NAG
0	ATQ
0	KBR
0	KHG
0	DIY
0	YCU
0	YYJ
0	ZYI
0	KOE
0	BAV
0	LIT
0	ILO
0	LYI
0	DTM
0	TAK
0	SOU
0	MCZ
0	TYS
0	TJM
0	SYR
0	VNS
0	MHT
0	GRO
0	KWJ
0	BTS
0	ORN
0	ADZ
0	LIL
0	OIT
0	SZG
0	NRN
0	HUZ
0	ANF
0	UTP
0	POZ
0	IGU
0	PDL
0	MPL
0	BGA
0	CUR
0	UBP
0	DJB
0	PIE
0	BOO
0	YNZ
0	KKC
0	CGY
0	LUM
0	LJU
0	MSN
0	ZTH
0	HUI
0	LPB
0	HKD
0	PPS
0	KMQ
0	DLU
0	RTM
0	YQB
0	PWM
0	SGC
0	HPH
0	KRL
0	SNN
0	SDQ
0	GSO
0	HMO
0	DRS
0	PNS
0	AQP
0	MVD
0	VAN
0	JER
0	MMY
0	SXM
0	SOQ
0	TBZ
0	KKJ
0	ILM
0	YIW
0	CEK
0	TSR
0	KOW
0	PLZ
0	ICT
0	CUE
0	LWO
0	TSV
0	AAL
0	CWL
0	BCD
0	CIF
0	AJA
0	EBL
0	CUU
0	KDI
0	HPN
0	MGA
0	EBB
0	PEE
0	DLI
0	PEI
0	OKJ
0	IXR
0	YYT
0	YXE
0	SLZ
0	RPR
0	AMQ
0	HIA
0	LYG
0	CRK
0	YNJ
0	KIN
0	PAP
0	ASB
0	NST
0	VER
0	AAQ
0	SEN
0	KCZ
0	TRZ
0	NVT
0	SMR
0	CGR
0	SBW
0	ODS
0	CJC
0	XNA
0	DAR
0	IXZ
0	ACC
0	OVD
0	XFN
0	ETH
0	OSS
0	POM
0	BIA
0	JMK
0	TGZ
0	CBB
0	ERZ
0	IXJ
0	PLW
0	CJS
0	AZA
0	DJE
0	LZH
0	LST
0	DYU
0	JPA
0	AGA
0	YIN
0	MLG
0	MPH
0	ISP
0	AXT
0	AHO
0	COS
0	MDT
0	LYA
0	IXA
0	RYG
0	SPC
0	BWN
0	STT
0	AKU
0	TPS
0	MCX
0	IXM
0	BTV
0	ITO
0	HTY
0	TEN
0	LEX
0	VRA
0	NTL
0	TWU
0	CAK
0	PEW
0	IQQ
0	TIV
0	GOA
0	FKB
0	YQR
0	VSA
0	PMC
0	AJU
0	DSA
0	JNG
0	BMV
0	HTN
0	BFJ
0	HSN
0	TGD
0	SXB
0	ACY
0	KYA
0	LLA
0	BND
0	SLL
0	MJV
0	OGU
0	BIQ
0	BRC
0	WDS
0	LIR
0	SRQ
0	FMM
0	BTJ
0	PPT
0	TCZ
0	AOJ
0	CUC
0	ZIA
0	SZF
0	VOG
0	IAS
0	LCG
0	GOJ
0	AES
0	MXL
0	GCM
0	MCY
0	AKJ
0	JZH
0	ACX
0	PGD
0	MBA
0	TKS
0	HYN
0	ALY
0	OUL
0	CID
0	RMF
0	SID
0	INN
0	OMS
0	UDR
0	EOH
0	MDZ
0	PHC
0	THE
0	FAI
0	CAE
0	ZAM
0	SCO
0	VGO
0	BKS
0	UUS
0	KRS
0	NSN
0	HSV
0	UDI
0	DED
0	SJJ
0	XRY
0	BES
0	TJQ
0	PHF
0	ENH
0	MZT
0	DUD
0	DAY
0	ASU
0	UME
0	TRK
0	EZS
0	PKY
0	QRO
0	REU
0	ULN
0	KIJ
0	DAT
0	BSD
0	MEC
0	KUN
0	UBJ
0	LEI
0	BDQ
0	SGF
0	LZO
0	TGO
0	YBP
0	IMF
0	SLA
0	IQT
0	FMO
0	HRK
0	GRZ
0	GPS
0	OAX
0	MAF
0	NAO
0	IZO
0	PLS
0	CCP
0	SDR
0	NUX
0	MDG
0	EXT
0	TAG
0	ANU
0	LDB
0	LAP
0	JAN
0	TTE
0	NNY
0	YKS
0	NKM
0	GRX
0	TGG
0	BDA
0	SPN
0	LBB
0	INV
0	IGR
0	FEZ
0	MTR
0	PIU
0	ARH
0	MLX
0	BZN
0	VPS
0	RBA
0	YQT
0	ECP
0	EUG
0	BZE
0	SAP
0	SDK
0	AGU
0	PGU
0	TNG
0	MMK
0	YXX
0	JNU
0	PVH
0	GCI
0	IOM
0	GNY
0	MMB
0	GZP
0	HUX
0	NQN
0	GES
0	FAR
0	ELS
0	BLI
0	FNT
0	AOR
0	GRJ
0	FAT
0	BTU
0	TPP
0	TRS
0	BIL
0	KER
0	MKY
0	EVE
0	EFL
0	EYW
0	ASJ
0	USH
0	NOC
0	REN
0	KUH
0	CIH
0	PUQ
0	HSG
0	TAB
0	GPT
0	ACA
0	TAM
0	SEZ
0	PAD
0	AZD
0	FSC
0	BZV
0	MLI
0	BTR
0	TXN
0	YHM
0	RNS
0	MLM
0	LBV
0	SKT
0	FWA
0	LYP
0	PUY
0	BXU
0	FSD
0	FDF
0	MFE
0	MKW
0	DLA
0	FTE
0	TGU
0	LXR
0	NPE
0	RZE
0	TLC
0	TST
0	TLH
0	GTO
0	PBC
0	AVL
0	DAB
0	HDG
0	DNZ
0	PIK
0	TRC
0	YQM
0	WDH
0	MQM
0	IXL
0	VGA
0	BOH
0	BHO
0	VCL
0	FIH
0	PHS
0	FSZ
0	TUC
0	NJC
0	AMA
0	OBO
0	MPM
0	PSR
0	LSC
0	PKN
0	SBN
0	SBA
0	KSH
0	YGJ
0	PKC
0	PMR
0	IBR
0	HMB
0	CRP
0	UVF
0	RVN
0	NDR
0	YMM
0	LUN
0	GCN
0	STI
0	BKO
0	SLP
0	PSC
0	LGP
0	HAU
0	TRU
0	ASP
0	TOF
0	PMW
0	PIA
0	MFR
0	HRE
0	TNR
0	ABD
0	VOZ
0	ABE
0	ZAD
0	PUF
0	BUZ
0	CPO
0	MSO
0	PCL
0	RSU
0	NBC
0	GRB
0	CHA
0	TZL
0	PVK
0	XIL
0	MDL
0	CZM
0	SZZ
0	VAS
0	IOS
0	MOB
0	TOY
0	HLH
0	CRD
0	KSY
0	GEO
0	USN
0	GIB
0	THD
0	CIX
0	RAP
0	MCP
0	ZIH
0	ASF
0	ARI
0	STV
0	WXN
0	YZF
0	JAC
0	OUD
0	CRW
0	AGS
0	ATW
0	SHV
0	ZNZ
0	BGR
0	NWI
0	JDO
0	ZAH
0	HRL
0	NAJ
0	USU
0	TIR
0	SBZ
0	BAL
0	FDH
0	JOI
0	YXU
0	BAX
0	OSD
0	SCW
0	ROK
0	ROS
0	BNK
0	ASE
0	RAI
0	TLN
0	BUS
0	KSC
0	FAY
0	STM
0	AAR
0	AXM
0	IWK
0	AOI
0	RTW
0	VCA
0	NOU
0	BIS
0	MJT
0	GSM
0	RDM
0	BRQ
0	LBJ
0	EGO
0	VBY
0	REX
0	ZCO
0	BON
0	SMI
0	YXS
0	NSK
0	HTI
0	NQY
0	HME
0	EYP
0	BVC
0	TVC
0	PNZ
0	CRA
0	TNN
0	CAY
0	SWF
0	JDH
0	SMQ
0	MKQ
0	MOT
0	MSR
0	ERC
0	EDO
0	JUL
0	KTA
0	ZAZ
0	JSI
0	CIY
0	NPL
0	GJT
0	LDE
0	MOL
0	KOP
0	KTG
0	AVP
0	RAS
0	HNA
0	ROI
0	BQN
0	LUZ
0	NNT
0	GEA
0	JRO
0	BCM
0	PPP
0	HLT
0	UIH
0	DGO
0	QRW
0	TCQ
0	CFS
0	LFT
0	GNV
0	PGF
0	SFT
0	EVV
0	KVA
0	BBA
0	TRG
0	TRI
0	KUT
0	AGH
0	LNZ
0	BFN
0	STX
0	WMX
0	TTJ
0	OZH
0	RKV
0	YQU
0	FCA
0	CCF
0	BQS
0	SYO
0	KEJ
0	CFE
0	OMH
0	CHO
0	MUX
0	POP
0	COO
0	ALF
0	GBE
0	SCN
0	BME
0	UET
0	MRY
0	SNO
0	DEB
0	REG
0	UIB
0	VUP
0	UAQ
0	BMU
0	YFC
0	FAE
0	BMI
0	GDX
0	DRO
0	TNJ
0	RAJ
0	RTB
0	TKU
0	YQQ
0	ZCL
0	ENU
0	AYQ
0	OST
0	GTF
0	YDF
0	ASW
0	CME
0	BIK
0	PHD
0	HTA
0	STW
0	KTT
0	YYG
0	RBR
0	HLZ
0	INI
0	CJA
0	SKB
0	OGZ
0	OUA
0	MGM
0	GNB
0	DZA
0	SRY
0	KAN
0	NKT
0	YCD
0	BFV
0	CEN
0	YXY
0	IXU
0	OAJ
0	STS
0	DIB
0	BZG
0	TAP
0	IXS
0	MJZ
0	KVD
0	EGE
0	CLY
0	SBP
0	MLN
0	NVA
0	LAN
0	DAV
0	TTT
0	YKA
0	OSR
0	BHE
0	CTM
0	LNK
0	MEA
0	MAB
0	CBQ
0	KKN
0	VAA
0	IJK
0	EGC
0	GRK
0	KSU
0	BJL
0	BET
0	DLH
0	EIS
0	LIG
0	PEM
0	BNI
0	IVC
0	BHI
0	PSO
0	GAJ
0	GDZ
0	PXM
0	PBG
0	PXU
0	KCM
0	PLU
0	DNK
0	SLY
0	MWX
0	GFK
0	PLQ
0	TTN
0	LLW
0	AZO
0	OZC
0	GNS
0	IDA
0	AJL
0	LZN
0	RLG
0	AJI
0	ZNE
0	SSG
0	IMP
0	GRV
0	GLT
0	MOC
0	EAS
0	ERF
0	RXS
0	SCU
0	VXO
0	KLX
0	IAA
0	JUJ
0	KRN
0	QOW
0	SDL
0	ANR
0	LMM
0	MUB
0	BOB
0	IPH
0	RGL
0	BVB
0	LPT
0	KGL
0	TLK
0	ABX
0	RNN
0	LOE
0	SCE
0	SCV
0	VDH
0	UEO
0	UUD
0	AEX
0	ELM
0	JIB
0	ADF
0	KTN
0	MQL
0	LBE
0	HMA
0	FKS
0	REL
0	ACK
0	KGI
0	CSY
0	YEI
0	OKD
0	TSJ
0	DPL
0	PEG
0	CKY
0	KUA
0	IGD
0	ROT
0	MSJ
0	LSI
0	KUO
0	MBS
0	ETZ
0	KLR
0	EWN
0	RJA
0	IVL
0	BUW
0	BDU
0	LFW
0	BRO
0	CWA
0	ENE
0	NAL
0	AYP
0	LET
0	HUN
0	ULY
0	NOZ
0	BZR
0	MTJ
0	IGT
0	DBO
0	PAC
0	JKH
0	PQQ
0	TMP
0	GRQ
0	VLL
0	VVC
0	KUV
0	MZH
0	MWZ
0	RNB
0	BJA
0	LRH
0	WGA
0	RST
0	CKZ
0	RES
0	ERI
0	IFP
0	VXE
0	JLR
0	KLU
0	NAW
0	FNI
0	UNN
0	AXD
0	MZL
0	APO
0	HTS
0	PDP
0	NKC
0	VDA
0	NOJ
0	TUG
0	NSI
0	MQP
0	BLD
0	RFP
0	ITH
0	LCJ
0	AOK
0	PAS
0	MLU
0	RFD
0	MDQ
0	AEY
0	LRD
0	BFL
0	ISA
0	VDE
0	TBP
0	IAG
0	EMD
0	TMW
0	MTT
0	SLU
0	HLN
0	PAG
0	MAQ
0	MQF
0	HUY
0	SFG
0	ISN
0	PSE
0	BGM
0	TUF
0	ISE
0	RRJ
0	VCS
0	LSE
0	LYH
0	SPI
0	SCK
0	BEW
0	LDY
0	ABA
0	MKK
0	ENA
0	OHD
0	CMF
0	RJK
0	EJA
0	NNM
0	BRN
0	EUN
0	GPA
0	GAY
0	KOI
0	LYR
0	CFR
0	CMI
0	PSS
0	HIN
0	BJM
0	MST
0	DMU
0	CPR
0	NZC
0	SCS
0	BDB
0	HVB
0	HFT
0	TOL
0	LIF
0	PLO
0	KIM
0	ABI
0	BHJ
0	NYM
0	nan
0	SBH
0	FNA
0	FSM
0	KAD
0	PBO
0	LGG
0	SIT
0	KVX
0	ZLO
0	LCE
0	PNA
0	CPE
0	BGG
0	CJM
0	DOL
0	IPC
0	TPQ
0	LAO
0	UPN
0	BLV
0	ADQ
0	USK
0	IBE
0	PRI
0	CLL
0	KOS
0	HHH
0	CLQ
0	SUN
0	NIM
0	VIL
0	YKO
0	LVI
0	NOP
0	PEZ
0	WTB
0	KHE
0	YUM
0	HAH
0	CEE
0	TLM
0	DPO
0	LWS
0	LPI
0	WNP
0	RGA
0	MME
0	FRO
0	ACV
0	APL
0	VFA
0	SYY
0	HAD
0	LKN
0	KRP
0	ROB
0	PDV
0	SFJ
0	ARM
0	SAF
0	BNN
0	PPG
0	DHM
0	LRT
0	GRI
0	FLG
0	OTZ
0	ACT
0	CPV
0	IAO
0	NAV
0	MHK
0	KGP
0	EBU
0	ARK
0	IXG
0	RDZ
0	JOE
0	DNR
0	OME
0	HUH
0	SJT
0	ZAL
0	PGV
0	CUF
0	ABS
0	NRK
0	SBY
0	PIS
0	MOV
0	ORH
0	BTK
0	NER
0	HOV
0	KAO
0	IFO
0	VQS
0	VST
0	MQX
0	SKN
0	EDL
0	LAW
0	GET
0	IOA
0	MQN
0	YOL
0	MVY
0	YKM
0	LCH
0	DLE
0	FLO
0	TYR
0	KNX
0	LRM
0	TEQ
0	BSO
0	SVJ
0	UBA
0	KZR
0	CYZ
0	TWT
0	SCC
0	ENV
0	ASM
0	BGF
0	JKG
0	VDS
0	UIP
0	DHN
0	XCR
0	TDX
0	ISL
0	YNG
0	LXS
0	EGS
0	EAT
0	ILP
0	KFS
0	ISC
0	SRI
0	COU
0	MQT
0	BRW
0	MOZ
0	CSG
0	OER
0	LTO
0	ZOS
0	PRH
0	KAJ
0	HOM
0	ORB
0	ATZ
0	RDD
0	LNY
0	JNX
0	SOG
0	LBX
0	FDE
0	PMF
0	TAT
0	JAV
0	ROA
0	UVE
0	GTR
0	CVM
0	KSD
0	DIN
0	VLD
0	SPS
0	SMX
0	MEE
0	CZS
0	AOE
0	TWF
0	THS
0	DBQ
0	MLO
0	SGU
0	SSJ
0	RGI
0	AKN
0	CWC
0	SUX
0	SGD
0	BQK
0	JYV
0	ZSE
0	BVE
0	TMR
0	PUW
0	EBJ
0	MJF
0	DIK
0	HDN
0	LUK
0	PIH
0	MKZ
0	KOK
0	ABY
0	ESU
0	BFI
0	OSI
0	DLG
0	TXK
0	KEM
0	GCC
0	ROW
0	LEQ
0	TBB
0	MAM
0	RIH
0	PAZ
0	HGN
0	DUT
0	HYA
0	JSH
0	GUC
0	AZS
0	VIN
0	PVU
0	MZV
0	SUG
0	LKL
0	ANX
0	PED
0	CBH
0	BTM
0	ALW
